secuencia,indice,estados,salidas
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,2
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,1
sec_aprendizaje,sec_ap_2,2,3
sec_aprendizaje,sec_ap_2,2,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,4
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,3
sec_aprendizaje,sec_ap_2,1,2
sec_aprendizaje,sec_ap_2,1,1
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,2
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,1
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,3
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,2,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,1
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,4
sec_aprendizaje,sec_ap_3,1,2
sec_aprendizaje,sec_ap_3,1,3
sec_aprendizaje,sec_ap_3,1,1
